Id,firstName,lastName,name,created,updated,groupId,clientSystemId,points
135791125,עומר,אתרוג,עומר אתרוג,01/08/2015,29/08/2015,נויה,4500,500
135791140,דורון,שטייר,דורון שטייר,01/08/2015,29/08/2015,נויה,4501,510
135791155,ציפי,פרימו,ציפי פרימו,15/07/2015,29/08/2015,נויה,4502,150
135791170,יובל,המבולבל,יובל המבולבל,01/08/2015,29/08/2015,נויה,4503,200
135791185,רינת,ויוי,רינת ויוי,01/08/2015,29/08/2015,נויה,4504,210
135791200,רוני,סופרסטאר,רוני סופרסטאר,15/08/2015,29/08/2015,נויה,4505,390
135791215,יוסי,בקוגן,יוסי בקוגן,01/08/2015,29/08/2015,נויה,4506,400
135791230,רותי,שטרית,רותי שטרית,01/07/2015,29/08/2015,נויה,4507,40
135791245,אור,כהן,אור כהן,01/08/2015,29/08/2015,נויה,4508,70
135791260,בר,בר דוד,בר בר דוד,01/08/2015,29/08/2015,נויה,4509,300
135791275,נעמה,ישראלי,נעמה ישראלי,01/08/2015,29/08/2015,נויה,4510,310
135791290,מיכל,אברהם,מיכל אברהם,01/07/2015,29/08/2015,יפית,4511,320
135791305,ריקי,אור,ריקי אור,15/07/2015,29/08/2015,יפית,4512,45
135791320,סער,אבנר,סער אבנר,01/08/2015,29/08/2015,יפית,4513,110
135791335,נועם,אדר,נועם אדר,15/07/2015,29/08/2015,יפית,4514,120
135791350,ליאת,גולן,ליאת גולן,01/08/2015,29/08/2015,יפית,4515,200
135791365,ברק,לוי,ברק לוי,01/08/2015,29/08/2015,יפית,4516,300
135791380,אופיר,מימון,אופיר מימון,01/08/2015,29/08/2015,יפית,4517,310
135791395,מאיה,הכהן,מאיה הכהן,15/07/2015,29/08/2015,יפית,4518,400
135791410,רן,ישראל,רן ישראל,01/08/2015,29/08/2015,יפית,4519,560
135791425,נועה,אלול,נועה אלול,15/08/2015,29/08/2015,יפית,4520,200
135791440,רז,הראשון,רז הראשון,01/08/2015,29/08/2015,יותם,4521,300
135791455,אפרת,בן נון,אפרת בן נון,01/08/2015,29/08/2015,יותם,4522,310
135791470,שחר,גלילי,שחר גלילי,01/08/2015,29/08/2015,יותם,4523,50
135791485,דן,ירון,דן ירון,01/08/2015,29/08/2015,יותם,4524,60
135791500,אליה,נגב,אליה נגב,15/08/2015,29/08/2015,יותם,4525,520
135791515,קורן,מור,קורן מור,01/08/2015,29/08/2015,יותם,4526,530
135791530,עמיר,דיגימון,עמיר דיגימון,01/07/2015,29/08/2015,יותם,4527,400
135791545,דקל,רם,דקל רם,01/08/2015,29/08/2015,שמעון,4528,410
135791560,שירה,ברון,שירה ברון,01/08/2015,29/08/2015,שמעון,4529,110
135791575,עדי,שוהם,עדי שוהם,01/08/2015,29/08/2015,שמעון,4530,120
135791590,רחל,מודיעין,רחל מודיעין,15/08/2015,29/08/2015,שמעון,4531,600
135791605,ניר,רענן,ניר רענן,01/08/2015,29/08/2015,שמעון,4532,50
135791620,אופיר,אילת,אופיר אילת,01/08/2015,29/08/2015,שמעון,4533,80
135791635,עומר,ירושלמי,עומר ירושלמי,01/08/2015,29/08/2015,שמעון,4534,210
135791650,עמיר,יפה,עמיר יפה,01/08/2015,29/08/2015,שמעון,4535,220
135791665,הראל,אביבי,הראל אביבי,01/08/2015,29/08/2015,שמעון,4536,300
135791680,שי,מלכה,שי מלכה,15/08/2015,29/08/2015,מיכל,4537,310
135791695,פאר,טסי,פאר טסי,01/08/2015,29/08/2015,מיכל,4538,325
135791710,רומי,מיכאלון,רומי מיכאלון,15/07/2015,29/08/2015,מיכל,4539,265
135791725,גילי,שובלי,גילי שובלי,01/08/2015,29/08/2015,מיכל,4540,275
135791740,קרן,קורא,קרן קורא,01/08/2015,29/08/2015,מיכל,4541,300
135791755,אורי,פז,אורי פז,15/08/2015,29/08/2015,מיכל,4542,200
135791770,אורית,אורן,אורית אורן,01/08/2015,29/08/2015,מיכל,4543,45
135791785,שיר,ברוש,שיר ברוש,01/08/2015,29/08/2015,מיכל,4544,55
135791800,דניאל,תאנה,דניאל תאנה,01/08/2015,29/08/2015,מיכל,4545,555
135791815,סיון,לוטם,סיון לוטם,01/08/2015,29/08/2015,מיכל,4546,425
135791830,אליאן,מזרחי,אליאן מזרחי,01/08/2015,29/08/2015,עידן,4547,435
135791845,לוטם,פרץ,לוטם פרץ,01/07/2015,29/08/2015,עידן,4548,285
135791860,רותם,ביטון,רותם ביטון,01/08/2015,29/08/2015,עידן,4549,295
135791875,שירה,דהאן,שירה דהאן,01/08/2015,29/08/2015,עידן,4550,105
135791890,רום,כלנית,רום כלנית,01/08/2015,29/08/2015,עידן,4551,30
135791905,אלה,אלון,אלה אלון,15/08/2015,29/08/2015,עידן,4552,120
135791920,אליאנה,ארגמן,אליאנה ארגמן,01/08/2015,29/08/2015,עידן,4553,130
135791935,אלינה,קטלב,אלינה קטלב,01/08/2015,29/08/2015,עידן,4554,505
135791950,גיא,אברנית,גיא אברנית,01/08/2015,29/08/2015,עידן,4555,350
135791965,עידו,שי,עידו שי,15/08/2015,29/08/2015,עידן,4556,565
135791980,עופרי,אדר,עופרי אדר,01/08/2015,29/08/2015,גל,4557,575
135791995,יונתן,נובר,יונתן נובר,01/08/2015,29/08/2015,גל,4558,400
135792010,יוני,אזולה,יוני אזולה,01/08/2015,29/08/2015,גל,4559,410
135792025,נדב,ירוחם,נדב ירוחם,15/07/2015,29/08/2015,גל,4560,420
135792040,עידן,גלבוע,עידן גלבוע,01/08/2015,29/08/2015,גל,4561,500
135792055,נטע,חרמון,נטע חרמון,01/08/2015,29/08/2015,גל,4562,510
135792070,אגם,מירון,אגם מירון,01/08/2015,29/08/2015,גל,4563,250
135792085,תהל,ים,תהל ים,01/08/2015,29/08/2015,גל,4564,260
135792100,גל,גדון,גל גדון,01/08/2015,29/08/2015,גל,4565,310
135792115,יואב,הנגבי,יואב הנגבי,01/08/2015,29/08/2015,גל,4566,320
135792130,מור,ירושלמי,מור ירושלמי,01/08/2015,29/08/2015,גל,4567,50
135792145,יאיר,אבטליון,יאיר אבטליון,01/08/2015,29/08/2015,גל,4568,60
135792160,יערה,אביאל,יערה אביאל,01/07/2015,29/08/2015,גל,4569,70
135792175,איתמר,אביבים,איתמר אביבים,15/08/2015,29/08/2015,מעיין,4570,80
135792190,אדם,אביגדור,אדם אביגדור,01/08/2015,29/08/2015,מעיין,4571,60
135792205,ניתאי,אביחיל,ניתאי אביחיל,01/08/2015,29/08/2015,מעיין,4572,150
135792220,ג'ון,אביטן,ג'ון אביטן,01/08/2015,29/08/2015,מעיין,4573,200
135792235,הדר,בארי,הדר בארי,01/08/2015,29/08/2015,מעיין,4574,210
135792250,איתי,בחן,איתי בחן,01/08/2015,29/08/2015,מעיין,4575,360
135792265,אייל,גוברין,אייל גוברין,01/08/2015,29/08/2015,מעיין,4576,420
135792280,ארנון,ביתר,ארנון ביתר,01/08/2015,29/08/2015,מעיין,4577,360
135792295,אלמוג,גבעתי,אלמוג גבעתי,01/08/2015,29/08/2015,מעיין,4578,405
135792310,משה,גורן,משה גורן,01/08/2015,29/08/2015,מעיין,4579,520
135792325,יהלי,גזר,יהלי גזר,01/08/2015,29/08/2015,מעיין,4580,530
135792340,דניאלה,גלעד,דניאלה גלעד,15/07/2015,29/08/2015,ירדן,4581,540
135792355,רועי,גלילי,רועי גלילי,01/08/2015,29/08/2015,ירדן,4582,300
135792370,לירז,דגניה,לירז דגניה,01/08/2015,29/08/2015,ירדן,4583,265
135792385,לירון,הושיה,לירון הושיה,01/08/2015,29/08/2015,ירדן,4584,305
135792400,גאיה,זרזיר,גאיה זרזיר,15/08/2015,29/08/2015,ירדן,4585,315
135792415,יהב,חבצלת,יהב חבצלת,01/08/2015,29/08/2015,ירדן,4586,500
135792430,שירן,שרון,שירן שרון,01/08/2015,29/08/2015,ירדן,4587,575
135792445,אמה,חברוני,אמה חברוני,01/08/2015,29/08/2015,ירדן,4588,105
135792460,דני,טנא,דני טנא,15/08/2015,29/08/2015,ירדן,4589,30
135792475,אילון,יגור,אילון יגור,01/07/2015,29/08/2015,ירדן,4590,400
135792490,נופר,יגל,נופר יגל,01/07/2015,29/08/2015,עמית,4591,150
135792505,ליאור,יובל,ליאור יובל,01/08/2015,29/08/2015,עמית,4592,160
135792520,איריס,יקיר,איריס יקיר,01/08/2015,29/08/2015,עמית,4593,210
135792535,תומר,כנרת,תומר כנרת,01/08/2015,29/08/2015,עמית,4594,305
135792550,אהרון,קרן,אהרון קרן,01/08/2015,29/08/2015,עמית,4595,280
135792565,רמון,כרם,רמון כרם,01/08/2015,29/08/2015,עמית,4596,55
135792580,אריאל,כרמל,אריאל כרמל,01/08/2015,29/08/2015,עמית,4597,65
135792595,יפעת,לוין,יפעת לוין,01/08/2015,29/08/2015,עמית,4598,520
135792610,שקד,לוטם,שקד לוטם,01/08/2015,29/08/2015,עמית,4599,530
135792625,עדן,מאור,עדן מאור,01/08/2015,29/08/2015,עמית,4600,600
135792640,אדיר,מגדל,אדיר מגדל,01/08/2015,29/08/2015,עופרי,4601,80
135792655,יותם,מגידו,יותם מגידו,15/07/2015,29/08/2015,עופרי,4602,120
135792670,אילי,נוגה,אילי נוגה,01/08/2015,29/08/2015,עופרי,4603,130
135792685,הילה,בר,הילה בר,01/08/2015,29/08/2015,עופרי,4604,250
135792700,רינת,נחשון,רינת נחשון,01/08/2015,29/08/2015,עופרי,4605,260
135792715,מוריה,עידן,מוריה עידן,01/08/2015,29/08/2015,עופרי,4606,425
135792730,ניר,יניב,ניר יניב,01/08/2015,29/08/2015,עופרי,4607,560
135792745,יעל,אבן,יעל אבן,15/07/2015,29/08/2015,עופרי,4608,325
135792760,זיו,עזר,זיו עזר,01/08/2015,29/08/2015,עופרי,4609,335
